"Date","Price","Open","High","Low","Vol.","Change %"
"11/18/2008","7.4489","7.4463","7.4605","7.4376","","0.01%"
"11/17/2008","7.4484","7.4414","7.4591","7.4357","","0.00%"
"11/14/2008","7.4487","7.4433","7.4611","7.4345","","0.01%"
"11/13/2008","7.4482","7.4431","7.4617","7.4349","","0.01%"
"11/12/2008","7.4473","7.4383","7.4565","7.4321","","0.06%"
"11/11/2008","7.4425","7.4437","7.4539","7.4313","","-0.04%"
"11/10/2008","7.4455","7.5029","7.5105","7.4344","","-0.02%"
"11/07/2008","7.4470","7.4410","7.4591","7.4228","","0.03%"
"11/06/2008","7.4447","7.4418","7.4569","7.3873","","0.04%"
"11/05/2008","7.4417","7.4388","7.4585","7.4186","","0.00%"
"11/04/2008","7.4414","7.4426","7.4576","7.4277","","-0.03%"
"11/03/2008","7.4434","7.4439","7.4568","7.4294","","-0.12%"
"10/31/2008","7.4524","7.4447","7.4624","7.4130","","0.06%"
"10/30/2008","7.4476","7.4454","7.4954","7.4316","","-0.01%"
"10/29/2008","7.4483","7.4525","7.4786","7.4313","","-0.08%"
"10/28/2008","7.4545","7.4511","7.4732","7.4067","","0.01%"
"10/27/2008","7.4536","7.4484","7.4867","7.4030","","0.02%"
"10/24/2008","7.4518","7.4552","7.4858","7.4365","","-0.09%"
"10/23/2008","7.4584","7.4503","7.4861","7.4351","","0.05%"
"10/22/2008","7.4548","7.4506","7.4691","7.4287","","0.02%"
"10/21/2008","7.4536","7.4524","7.4630","7.4410","","-0.02%"
"10/20/2008","7.4548","7.4462","7.4622","7.4412","","0.03%"
"10/17/2008","7.4524","7.4495","7.4615","7.4394","","0.01%"
"10/16/2008","7.4519","7.4495","7.4649","7.4345","","0.02%"
"10/15/2008","7.4506","7.4510","7.4631","7.4237","","-0.04%"
"10/14/2008","7.4538","7.4522","7.4635","7.4343","","-0.03%"
"10/13/2008","7.4558","7.5374","7.5542","7.4382","","-0.09%"
"10/10/2008","7.4626","7.4404","7.4686","7.4314","","0.21%"
"10/09/2008","7.4466","7.4488","7.4649","7.4357","","-0.07%"
"10/08/2008","7.4516","7.4622","7.4819","7.4412","","-0.17%"
"10/07/2008","7.4643","7.4588","7.4798","7.4429","","0.03%"
"10/06/2008","7.4619","7.3996","7.4771","7.3715","","0.03%"
"10/03/2008","7.4598","7.4590","7.4703","7.4449","","-0.02%"
"10/02/2008","7.4611","7.4582","7.4699","7.4405","","0.02%"
"10/01/2008","7.4599","7.4577","7.4710","7.4448","","-0.02%"
"09/30/2008","7.4616","7.4556","7.4720","7.4466","","0.03%"
"09/29/2008","7.4596","7.4307","7.4915","7.4282","","-0.03%"
"09/26/2008","7.4620","7.4588","7.4695","7.4494","","0.01%"
"09/25/2008","7.4609","7.4573","7.4727","7.4501","","0.03%"
"09/24/2008","7.4589","7.4580","7.4678","7.4472","","-0.02%"
"09/23/2008","7.4607","7.4574","7.4677","7.4493","","0.01%"
"09/22/2008","7.4600","7.4548","7.4677","7.4486","","-0.04%"
"09/19/2008","7.4630","7.4575","7.4763","7.4473","","0.03%"
"09/18/2008","7.4605","7.4559","7.4775","7.4419","","0.01%"
"09/17/2008","7.4601","7.4567","7.4703","7.4492","","0.02%"
"09/16/2008","7.4587","7.4535","7.4679","7.4368","","0.04%"
"09/15/2008","7.4559","7.4997","7.5020","7.4364","","0.06%"
"09/12/2008","7.4517","7.4525","7.4663","7.4448","","-0.06%"
"09/11/2008","7.4564","7.4548","7.4652","7.4460","","-0.01%"
"09/10/2008","7.4568","7.4536","7.4659","7.4461","","-0.01%"
"09/09/2008","7.4572","7.4545","7.4668","7.4480","","0.01%"
"09/08/2008","7.4562","7.4742","7.4813","7.4455","","0.07%"
"09/05/2008","7.4508","7.4529","7.4750","7.4420","","-0.05%"
"09/04/2008","7.4548","7.4510","7.4646","7.4441","","0.00%"
"09/03/2008","7.4546","7.4535","7.4630","7.4434","","-0.01%"
"09/02/2008","7.4554","7.4549","7.4627","7.4471","","-0.02%"
"09/01/2008","7.4566","7.4550","7.4644","7.4491","","-0.06%"
"08/29/2008","7.4612","7.4568","7.4669","7.4485","","0.04%"
"08/28/2008","7.4583","7.4547","7.4655","7.4479","","0.01%"
"08/27/2008","7.4575","7.4572","7.4674","7.4475","","-0.02%"
"08/26/2008","7.4588","7.4567","7.4658","7.4421","","0.00%"
"08/25/2008","7.4587","7.4550","7.4658","7.4501","","0.00%"
"08/22/2008","7.4588","7.4558","7.4657","7.4507","","-0.01%"
"08/21/2008","7.4597","7.4548","7.4677","7.4506","","0.01%"
"08/20/2008","7.4588","7.4560","7.4695","7.4479","","0.01%"
"08/19/2008","7.4584","7.4558","7.4677","7.4489","","0.00%"
"08/18/2008","7.4587","7.4552","7.4672","7.4506","","-0.01%"
"08/15/2008","7.4591","7.4559","7.4679","7.4496","","-0.01%"
"08/14/2008","7.4596","7.4550","7.4697","7.4470","","0.00%"
"08/13/2008","7.4594","7.4577","7.4672","7.4496","","0.00%"
"08/12/2008","7.4592","7.4565","7.4697","7.4504","","0.00%"
"08/11/2008","7.4590","7.4567","7.4710","7.4495","","-0.03%"
"08/08/2008","7.4614","7.4569","7.4679","7.4455","","0.01%"
"08/07/2008","7.4605","7.4578","7.4695","7.4467","","-0.01%"
"08/06/2008","7.4610","7.4591","7.4694","7.4527","","0.00%"
"08/05/2008","7.4613","7.4602","7.4672","7.4479","","0.00%"
"08/04/2008","7.4614","7.4557","7.4687","7.4521","","0.02%"
"08/01/2008","7.4600","7.4569","7.4697","7.4367","","-0.02%"
"07/31/2008","7.4612","7.4575","7.4699","7.4507","","0.00%"
"07/30/2008","7.4612","7.4586","7.4717","7.4518","","-0.01%"
"07/29/2008","7.4620","7.4582","7.4687","7.4521","","0.00%"
"07/28/2008","7.4618","7.4577","7.4672","7.4523","","0.00%"
"07/25/2008","7.4617","7.4604","7.4690","7.4506","","0.00%"
"07/24/2008","7.4619","7.4587","7.4718","7.4439","","0.00%"
"07/23/2008","7.4620","7.4600","7.4718","7.4526","","0.00%"
"07/22/2008","7.4619","7.4591","7.4690","7.4515","","-0.01%"
"07/21/2008","7.4623","7.4573","7.4685","7.4533","","0.02%"
"07/18/2008","7.4611","7.4574","7.4687","7.4500","","0.02%"
"07/17/2008","7.4598","7.4577","7.4676","7.4491","","0.01%"
"07/16/2008","7.4591","7.4571","7.4673","7.4451","","0.00%"
"07/15/2008","7.4591","7.4576","7.4709","7.4488","","-0.03%"
"07/14/2008","7.4611","7.4582","7.4680","7.4532","","0.02%"
"07/11/2008","7.4595","7.4562","7.4699","7.4506","","-0.01%"
"07/10/2008","7.4601","7.4579","7.4678","7.4531","","0.01%"
"07/09/2008","7.4595","7.4573","7.4671","7.4525","","0.01%"
"07/08/2008","7.4590","7.4568","7.4626","7.4507","","0.01%"
"07/07/2008","7.4581","7.4543","7.4656","7.4490","","0.01%"
"07/04/2008","7.4573","7.4551","7.4711","7.4471","","-0.01%"
"07/03/2008","7.4582","7.4551","7.4646","7.4420","","0.01%"
"07/02/2008","7.4575","7.4557","7.4658","7.4490","","-0.01%"
"07/01/2008","7.4585","7.4561","7.4645","7.4431","","0.01%"
"06/30/2008","7.4575","7.4535","7.4632","7.4499","","-0.03%"
"06/27/2008","7.4594","7.4551","7.4651","7.4496","","0.00%"
"06/26/2008","7.4591","7.4564","7.4656","7.4496","","0.01%"
"06/25/2008","7.4587","7.4555","7.4689","7.4446","","-0.01%"
"06/24/2008","7.4592","7.4576","7.4644","7.4510","","0.00%"
"06/23/2008","7.4591","7.4543","7.4625","7.4492","","0.02%"
"06/20/2008","7.4576","7.4570","7.4627","7.4515","","-0.01%"
"06/19/2008","7.4581","7.4564","7.4645","7.4514","","-0.01%"
"06/18/2008","7.4589","7.4576","7.4669","7.4508","","0.00%"
"06/17/2008","7.4588","7.4564","7.4675","7.4507","","0.01%"
"06/16/2008","7.4583","7.4552","7.4658","7.4510","","0.01%"
"06/13/2008","7.4575","7.4539","7.4641","7.4445","","0.01%"
"06/12/2008","7.4569","7.4569","7.4657","7.4365","","-0.02%"
"06/11/2008","7.4583","7.4575","7.4669","7.4511","","-0.01%"
"06/10/2008","7.4591","7.4583","7.4691","7.4407","","-0.01%"
"06/09/2008","7.4601","7.4571","7.4753","7.4432","","0.04%"
"06/06/2008","7.4574","7.4548","7.4855","7.4253","","-0.02%"
"06/05/2008","7.4588","7.4566","7.4740","7.4487","","0.00%"
"06/04/2008","7.4585","7.4549","7.4661","7.4470","","0.00%"
"06/03/2008","7.4584","7.4558","7.4701","7.4473","","-0.02%"
"06/02/2008","7.4596","7.4548","7.4715","7.4498","","-0.01%"
"05/30/2008","7.4603","7.4567","7.4677","7.4506","","0.02%"
"05/29/2008","7.4591","7.4559","7.4680","7.4505","","0.00%"
"05/28/2008","7.4594","7.4580","7.4660","7.4469","","0.00%"
"05/27/2008","7.4597","7.4579","7.4644","7.4511","","-0.01%"
"05/26/2008","7.4604","7.4578","7.4643","7.4524","","0.03%"
"05/23/2008","7.4581","7.4593","7.4671","7.4502","","-0.03%"
"05/22/2008","7.4607","7.4571","7.4654","7.4501","","0.02%"
"05/21/2008","7.4591","7.4569","7.4747","7.4486","","0.01%"
"05/20/2008","7.4581","7.4572","7.4692","7.4456","","-0.04%"
"05/19/2008","7.4610","7.4582","7.4671","7.4537","","-0.05%"
"05/16/2008","7.4645","7.4586","7.4688","7.4510","","0.02%"
"05/15/2008","7.4627","7.4606","7.4691","7.4539","","0.00%"
"05/14/2008","7.4629","7.4609","7.4697","7.4524","","-0.01%"
"05/13/2008","7.4633","7.4604","7.4724","7.4503","","0.02%"
"05/12/2008","7.4615","7.4577","7.4672","7.4524","","0.00%"
"05/09/2008","7.4612","7.4612","7.4676","7.4541","","-0.03%"
"05/08/2008","7.4633","7.4602","7.4711","7.4519","","-0.01%"
"05/07/2008","7.4638","7.4586","7.4683","7.4523","","0.01%"
"05/06/2008","7.4631","7.4610","7.4681","7.4540","","0.01%"
"05/05/2008","7.4626","7.4587","7.4713","7.4515","","0.03%"
"05/02/2008","7.4606","7.4610","7.4706","7.4226","","-0.03%"
"05/01/2008","7.4625","7.4607","7.4678","7.4492","","-0.01%"
"04/30/2008","7.4629","7.4597","7.4722","7.4517","","0.03%"
"04/29/2008","7.4605","7.4616","7.4670","7.4476","","-0.03%"
"04/28/2008","7.4625","7.4577","7.4676","7.4527","","0.00%"
"04/25/2008","7.4625","7.4593","7.4694","7.4535","","-0.01%"
"04/24/2008","7.4629","7.4601","7.4688","7.4506","","0.00%"
"04/23/2008","7.4628","7.4583","7.4702","7.4536","","0.01%"
"04/22/2008","7.4618","7.4604","7.4706","7.4526","","-0.01%"
"04/21/2008","7.4625","7.4590","7.4715","7.4533","","0.05%"
"04/18/2008","7.4585","7.4589","7.4711","7.4487","","-0.04%"
"04/17/2008","7.4617","7.4595","7.4785","7.4512","","0.01%"
"04/16/2008","7.4613","7.4592","7.4688","7.4518","","0.02%"
"04/15/2008","7.4601","7.4557","7.4650","7.4456","","0.01%"
"04/14/2008","7.4594","7.4156","7.4674","7.4132","","-0.13%"
"04/11/2008","7.4688","7.4567","7.4690","7.4508","","0.12%"
"04/10/2008","7.4600","7.4585","7.4680","7.4504","","-0.01%"
"04/09/2008","7.4604","7.4548","7.4665","7.4513","","0.01%"
"04/08/2008","7.4596","7.4548","7.4605","7.4548","","0.00%"
"04/07/2008","7.4596","7.4548","7.4656","7.4493","","-0.02%"
"04/04/2008","7.4611","7.4536","7.4781","7.4436","","0.04%"
"04/03/2008","7.4580","7.4545","7.4652","7.4477","","-0.01%"
"04/02/2008","7.4587","7.4543","7.4699","7.4488","","0.01%"
"04/01/2008","7.4577","7.4550","7.4649","7.4464","","-0.01%"
"03/31/2008","7.4582","7.4541","7.4652","7.4489","","0.04%"
"03/28/2008","7.4555","7.4553","7.4658","7.4447","","-0.04%"
"03/27/2008","7.4587","7.4580","7.4642","7.4494","","-0.01%"
"03/26/2008","7.4593","7.4580","7.4607","7.4549","","-0.01%"
"03/25/2008","7.4599","7.4563","7.4695","7.4508","","0.01%"
"03/24/2008","7.4594","7.4573","7.4688","7.4501","","0.00%"
"03/21/2008","7.4595","7.4554","7.4638","7.4505","","-0.01%"
"03/20/2008","7.4599","7.4575","7.4675","7.4498","","0.01%"
"03/19/2008","7.4594","7.4554","7.4692","7.4499","","-0.01%"
"03/18/2008","7.4600","7.4565","7.4743","7.4430","","0.01%"
"03/17/2008","7.4590","7.4518","7.4886","7.4461","","0.01%"
"03/14/2008","7.4579","7.4558","7.4718","7.4434","","0.01%"
"03/13/2008","7.4574","7.4547","7.4673","7.4460","","0.01%"
"03/12/2008","7.4569","7.4514","7.4672","7.4447","","0.02%"
"03/11/2008","7.4556","7.4542","7.4639","7.4434","","-0.03%"
"03/10/2008","7.4577","7.4507","7.4718","7.4480","","0.05%"
"03/07/2008","7.4537","7.4451","7.4625","7.4359","","0.05%"
"03/06/2008","7.4498","7.4461","7.4564","7.4396","","0.01%"
"03/05/2008","7.4492","7.4484","7.4614","7.4404","","-0.01%"
"03/04/2008","7.4501","7.4471","7.4569","7.4424","","-0.01%"
"03/03/2008","7.4511","7.4467","7.4576","7.4409","","0.01%"
"02/29/2008","7.4504","7.4511","7.4596","7.4418","","-0.04%"
"02/28/2008","7.4536","7.4495","7.4616","7.4458","","0.01%"
"02/27/2008","7.4525","7.4539","7.4703","7.4439","","-0.04%"
"02/26/2008","7.4555","7.4538","7.4635","7.4485","","-0.01%"
"02/25/2008","7.4559","7.4509","7.4644","7.4486","","0.00%"
"02/22/2008","7.4558","7.4541","7.4606","7.4476","","0.01%"
"02/21/2008","7.4554","7.4492","7.4632","7.4462","","0.03%"
"02/20/2008","7.4529","7.4519","7.4608","7.4435","","-0.02%"
"02/19/2008","7.4545","7.4508","7.4626","7.4483","","-0.01%"
"02/18/2008","7.4556","7.4506","7.4618","7.4486","","0.00%"
"02/15/2008","7.4553","7.4533","7.4611","7.4471","","0.00%"
"02/14/2008","7.4550","7.4528","7.4597","7.4464","","0.01%"
"02/13/2008","7.4546","7.4522","7.4607","7.4428","","0.00%"
"02/12/2008","7.4544","7.4504","7.4628","7.4459","","0.01%"
"02/11/2008","7.4535","7.4502","7.4596","7.4456","","0.01%"
"02/08/2008","7.4529","7.4492","7.4628","7.4434","","0.01%"
"02/07/2008","7.4524","7.4513","7.4601","7.4394","","0.00%"
"02/06/2008","7.4527","7.4513","7.4596","7.4465","","0.00%"
"02/05/2008","7.4530","7.4522","7.4592","7.4452","","-0.01%"
"02/04/2008","7.4534","7.4484","7.4582","7.4460","","0.00%"
"02/01/2008","7.4535","7.4521","7.4848","7.4208","","0.00%"
"01/31/2008","7.4534","7.4504","7.4605","7.4437","","0.02%"
"01/30/2008","7.4516","7.4513","7.4744","7.4393","","-0.01%"
"01/29/2008","7.4527","7.4468","7.4584","7.4430","","0.01%"
"01/28/2008","7.4516","7.4516","7.4606","7.4445","","-0.02%"
"01/25/2008","7.4528","7.4515","7.4595","7.4440","","0.00%"
"01/24/2008","7.4526","7.4481","7.4603","7.4428","","0.01%"
"01/23/2008","7.4522","7.4491","7.4630","7.4410","","0.02%"
"01/22/2008","7.4504","7.4478","7.4749","7.4092","","0.00%"
"01/21/2008","7.4505","7.4483","7.4598","7.4400","","-0.02%"
"01/18/2008","7.4520","7.4478","7.4615","7.4439","","0.00%"
"01/17/2008","7.4520","7.4401","7.4629","7.4367","","0.09%"
"01/16/2008","7.4451","7.4427","7.4605","7.4332","","0.02%"
"01/15/2008","7.4439","7.4416","7.4491","7.4370","","-0.02%"
"01/14/2008","7.4452","7.4412","7.4524","7.4369","","0.00%"
"01/11/2008","7.4454","7.4440","7.4558","7.4323","","-0.01%"
"01/10/2008","7.4464","7.4440","7.4537","7.4365","","-0.02%"
"01/09/2008","7.4481","7.4457","7.4545","7.4404","","-0.01%"
"01/08/2008","7.4487","7.4453","7.4563","7.4400","","-0.01%"
"01/07/2008","7.4495","7.4450","7.4567","7.4414","","0.01%"
"01/04/2008","7.4486","7.4501","7.4596","7.4266","","-0.04%"
"01/03/2008","7.4516","7.4518","7.4607","7.4439","","-0.04%"
"01/02/2008","7.4543","7.4542","7.4631","7.4453","","-0.03%"
"01/01/2008","7.4567","7.4544","7.4658","7.4417","","-0.01%"
"12/31/2007","7.4571","7.4540","7.4665","7.4464","","-0.01%"
"12/28/2007","7.4576","7.4522","7.4658","7.4486","","0.04%"
"12/27/2007","7.4544","7.4575","7.4643","7.4441","","-0.08%"
"12/26/2007","7.4605","7.4578","7.4675","7.4467","","-0.01%"
"12/25/2007","7.4616","7.4588","7.4672","7.4511","","0.00%"
"12/24/2007","7.4615","7.4590","7.4672","7.4467","","-0.01%"
"12/21/2007","7.4623","7.4576","7.4694","7.4548","","0.00%"
"12/20/2007","7.4621","7.4595","7.4663","7.4527","","0.01%"
"12/19/2007","7.4615","7.4579","7.4669","7.4538","","0.01%"
"12/18/2007","7.4611","7.4593","7.4694","7.4519","","-0.01%"
"12/17/2007","7.4618","7.4591","7.4680","7.4523","","0.00%"
"12/14/2007","7.4620","7.4588","7.4719","7.4487","","0.00%"
"12/13/2007","7.4621","7.4572","7.4686","7.4488","","0.01%"
"12/12/2007","7.4615","7.4579","7.4764","7.4496","","0.00%"
"12/11/2007","7.4615","7.4586","7.4790","7.4512","","0.01%"
"12/10/2007","7.4610","7.4574","7.4671","7.4509","","0.01%"
"12/07/2007","7.4606","7.4552","7.4673","7.4504","","0.02%"
"12/06/2007","7.4591","7.4550","7.4676","7.4497","","0.02%"
"12/05/2007","7.4573","7.4557","7.4619","7.4483","","0.00%"
"12/04/2007","7.4573","7.4546","7.4660","7.4500","","0.00%"
"12/03/2007","7.4571","7.4535","7.4648","7.4500","","0.00%"
"11/30/2007","7.4574","7.4533","7.4664","7.4495","","0.01%"
"11/29/2007","7.4564","7.4544","7.4635","7.4500","","-0.02%"
"11/28/2007","7.4577","7.4547","7.4632","7.4478","","0.01%"
"11/27/2007","7.4567","7.4522","7.4655","7.4468","","0.01%"
"11/26/2007","7.4558","7.4513","7.4633","7.4474","","0.01%"
"11/23/2007","7.4549","7.4502","7.4660","7.4469","","0.02%"
"11/22/2007","7.4536","7.4513","7.4617","7.4476","","-0.03%"
"11/21/2007","7.4557","7.4511","7.4605","7.4443","","0.02%"
"11/20/2007","7.4540","7.4501","7.4617","7.4438","","0.02%"
"11/19/2007","7.4525","7.4507","7.4565","7.4462","","-0.01%"
"11/16/2007","7.4534","7.4491","7.4577","7.4454","","0.00%"
"11/15/2007","7.4535","7.4509","7.4576","7.4433","","0.01%"
"11/14/2007","7.4527","7.4513","7.4585","7.4446","","0.02%"
"11/13/2007","7.4515","7.4484","7.4591","7.4453","","-0.02%"
"11/12/2007","7.4527","7.4512","7.4593","7.4436","","-0.01%"
"11/09/2007","7.4537","7.4518","7.4619","7.4443","","0.00%"
"11/08/2007","7.4538","7.4509","7.4620","7.4468","","0.00%"
"11/07/2007","7.4538","7.4525","7.4706","7.4451","","0.00%"
"11/06/2007","7.4538","7.4514","7.4614","7.4477","","-0.02%"
"11/05/2007","7.4552","7.4503","7.4607","7.4449","","0.07%"
"11/02/2007","7.4503","7.4504","7.4607","7.4312","","-0.03%"
"11/01/2007","7.4529","7.4524","7.4586","7.4458","","-0.01%"
"10/31/2007","7.4535","7.4530","7.4626","7.4370","","-0.01%"
"10/30/2007","7.4546","7.4508","7.4591","7.4477","","0.01%"
"10/29/2007","7.4541","7.4526","7.4598","7.4488","","-0.01%"
"10/26/2007","7.4549","7.4535","7.4602","7.4460","","0.01%"
"10/25/2007","7.4543","7.4501","7.4604","7.4478","","-0.01%"
"10/24/2007","7.4549","7.4532","7.4603","7.4480","","-0.02%"
"10/23/2007","7.4562","7.4528","7.4596","7.4474","","0.02%"
"10/22/2007","7.4546","7.4515","7.4629","7.4452","","0.02%"
"10/19/2007","7.4531","7.4521","7.4579","7.4466","","-0.01%"
"10/18/2007","7.4536","7.4514","7.4600","7.4477","","-0.01%"
"10/17/2007","7.4544","7.4495","7.4595","7.4471","","0.02%"
"10/16/2007","7.4528","7.4509","7.4595","7.4449","","0.01%"
"10/15/2007","7.4519","7.4499","7.4588","7.4444","","0.01%"
"10/12/2007","7.4508","7.4465","7.4556","7.4400","","0.00%"
"10/11/2007","7.4510","7.4510","7.4580","7.4440","","-0.01%"
"10/10/2007","7.4521","7.4479","7.4568","7.4449","","0.00%"
"10/09/2007","7.4524","7.4479","7.4596","7.4456","","0.02%"
"10/08/2007","7.4512","7.4552","7.4628","7.4447","","-0.01%"
"10/05/2007","7.4521","7.4491","7.4577","7.4190","","-0.01%"
"10/04/2007","7.4527","7.4520","7.4580","7.4427","","-0.03%"
"10/03/2007","7.4548","7.4521","7.4594","7.4483","","0.01%"
"10/02/2007","7.4544","7.4530","7.4591","7.4470","","-0.01%"
"10/01/2007","7.4549","7.4532","7.4600","7.4459","","0.00%"
"09/28/2007","7.4550","7.4521","7.4588","7.4465","","-0.02%"
"09/27/2007","7.4565","7.4521","7.4611","7.4479","","0.02%"
"09/26/2007","7.4552","7.4526","7.4638","7.4488","","-0.01%"
"09/25/2007","7.4560","7.4515","7.4611","7.4488","","0.01%"
"09/24/2007","7.4552","7.4492","7.4615","7.4452","","0.08%"
"09/21/2007","7.4490","7.4509","7.4604","7.4452","","-0.05%"
"09/20/2007","7.4526","7.4500","7.4590","7.4435","","0.01%"
"09/19/2007","7.4515","7.4490","7.4560","7.4440","","0.00%"
"09/18/2007","7.4512","7.4484","7.4655","7.4379","","0.02%"
"09/17/2007","7.4496","7.4441","7.4536","7.4382","","0.09%"
"09/14/2007","7.4428","7.4469","7.4566","7.4377","","-0.07%"
"09/13/2007","7.4483","7.4468","7.4519","7.4392","","0.00%"
"09/12/2007","7.4481","7.4440","7.4571","7.4407","","0.01%"
"09/11/2007","7.4473","7.4435","7.4536","7.4401","","0.00%"
"09/10/2007","7.4474","7.4464","7.4517","7.4396","","0.02%"
"09/07/2007","7.4462","7.4434","7.4729","7.4392","","-0.01%"
"09/06/2007","7.4472","7.4468","7.4536","7.4406","","-0.02%"
"09/05/2007","7.4484","7.4476","7.4552","7.4390","","-0.01%"
"09/04/2007","7.4488","7.4442","7.4543","7.4406","","0.01%"
"09/03/2007","7.4479","7.4457","7.4558","7.4335","","-0.06%"
"08/31/2007","7.4520","7.4450","7.4627","7.4405","","0.05%"
"08/30/2007","7.4481","7.4455","7.4562","7.4393","","-0.01%"
"08/29/2007","7.4485","7.4437","7.4535","7.4366","","0.06%"
"08/28/2007","7.4444","7.4409","7.4491","7.4363","","0.02%"
"08/27/2007","7.4428","7.4400","7.4464","7.4365","","0.01%"
"08/24/2007","7.4417","7.4385","7.4497","7.4324","","-0.01%"
"08/23/2007","7.4421","7.4379","7.4497","7.4325","","0.01%"
"08/22/2007","7.4415","7.4386","7.4488","7.4348","","0.00%"
"08/21/2007","7.4417","7.4389","7.4478","7.4345","","0.00%"
"08/20/2007","7.4419","7.4380","7.4471","7.4329","","0.02%"
"08/17/2007","7.4407","7.4375","7.4537","7.4217","","0.01%"
"08/16/2007","7.4403","7.4401","7.4524","7.4217","","-0.02%"
"08/15/2007","7.4417","7.4383","7.4482","7.4329","","0.01%"
"08/14/2007","7.4408","7.4389","7.4482","7.4347","","-0.02%"
"08/13/2007","7.4425","7.4396","7.4491","7.4356","","-0.02%"
"08/10/2007","7.4442","7.4386","7.4503","7.4339","","0.01%"
"08/09/2007","7.4434","7.4405","7.4532","7.4324","","0.01%"
"08/08/2007","7.4428","7.4402","7.4491","7.4355","","0.00%"
"08/07/2007","7.4431","7.4393","7.4512","7.4361","","0.00%"
"08/06/2007","7.4431","7.4402","7.4475","7.4343","","0.01%"
"08/03/2007","7.4425","7.4384","7.4518","7.4320","","0.01%"
"08/02/2007","7.4419","7.4395","7.4482","7.4340","","0.01%"
"08/01/2007","7.4408","7.4384","7.4520","7.4324","","0.01%"
"07/31/2007","7.4402","7.4399","7.4487","7.4349","","0.00%"
"07/30/2007","7.4405","7.4375","7.4486","7.4343","","-0.03%"
"07/27/2007","7.4429","7.4379","7.4491","7.4336","","0.02%"
"07/26/2007","7.4413","7.4370","7.4474","7.4325","","0.00%"
"07/25/2007","7.4413","7.4371","7.4467","7.4324","","0.00%"
"07/24/2007","7.4411","7.4384","7.4483","7.4346","","0.01%"
"07/23/2007","7.4406","7.4400","7.4437","7.4344","","-0.03%"
"07/20/2007","7.4431","7.4376","7.4485","7.4339","","0.02%"
"07/19/2007","7.4414","7.4394","7.4457","7.4336","","0.02%"
"07/18/2007","7.4397","7.4401","7.4481","7.4320","","-0.02%"
"07/17/2007","7.4411","7.4396","7.4491","7.4341","","-0.01%"
"07/16/2007","7.4416","7.4372","7.4453","7.4336","","0.02%"
"07/13/2007","7.4400","7.4395","7.4520","7.4340","","-0.01%"
"07/12/2007","7.4410","7.4385","7.4500","7.4334","","0.03%"
"07/11/2007","7.4386","7.4348","7.4497","7.4280","","-0.01%"
"07/10/2007","7.4391","7.4363","7.4462","7.4330","","-0.01%"
"07/09/2007","7.4398","7.4384","7.4462","7.4322","","-0.01%"
"07/06/2007","7.4406","7.4386","7.4496","7.4338","","-0.01%"
"07/05/2007","7.4415","7.4377","7.4494","7.4332","","0.00%"
"07/04/2007","7.4416","7.4377","7.4457","7.4352","","0.00%"
"07/03/2007","7.4419","7.4383","7.4494","7.4334","","0.01%"
"07/02/2007","7.4413","7.4394","7.4489","7.4346","","0.02%"
"06/29/2007","7.4401","7.4396","7.4489","7.4317","","-0.03%"
